"customer_id";"customer_name";"stat_time";"backlog";"last_received_on";"total_received";"database_connections";"idle_database_connections";"pct_processor_time";"available_m_bytes";"pct_paging_file_usage"
30;"Chicago Water & Fire";"2017-02-13 15:51:48";1;"2017-02-13 15:51:47";22937557;11;0;17.8861;20393;8.60748
7;"Full Steam Ahead";"2017-02-13 15:51:48";1;"2017-02-13 15:51:47";2279700;4;0;17.8861;20393;8.60748
30;"Chicago Water & Fire";"2017-02-13 15:52:20";59;"2017-02-13 15:52:19";22937687;12;0;10.8038;20372;8.60719
500001;"Colorado Premier Restoration";"2017-02-13 15:52:30";12;"2017-02-13 15:52:30";217362;1;0;13.9143;20369;8.60706
30;"Chicago Water & Fire";"2017-02-13 15:52:30";3;"2017-02-13 15:52:30";22937719;12;0;13.9143;20369;8.60706
30;"Chicago Water & Fire";"2017-02-13 15:52:52";1;"2017-02-13 15:52:49";22937788;12;0;14.0947;20358;8.60692
12;"C & C Complete Services";"2017-02-13 15:52:52";14;"2017-02-13 15:52:51";3974183;7;0;14.0947;20358;8.60692
30;"Chicago Water & Fire";"2017-02-13 15:53:02";4;"2017-02-13 15:53:01";22937810;12;0;12.3417;20347;8.60687
30;"Chicago Water & Fire";"2017-02-13 15:53:23";9;"2017-02-13 15:53:23";22937930;12;0;40.6752;20349;8.60617
12;"C & C Complete Services";"2017-02-13 15:53:23";4;"2017-02-13 15:53:23";3974381;7;0;40.6752;20349;8.60617
30;"Chicago Water & Fire";"2017-02-13 15:53:34";13;"2017-02-13 15:53:33";22937966;12;0;20.4864;20336;8.60607
12;"C & C Complete Services";"2017-02-13 15:53:55";1;"2017-02-13 15:53:55";3974482;8;0;4.4494;20334;8.60595
30;"Chicago Water & Fire";"2017-02-13 15:54:06";10;"2017-02-13 15:54:05";22938264;12;0;38.8471;20278;8.60583
30;"Chicago Water & Fire";"2017-02-13 15:54:16";21;"2017-02-13 15:54:08";22938288;12;0;8.29339;20275;8.60576
12;"C & C Complete Services";"2017-02-13 15:54:27";1;"2017-02-13 15:54:26";3974542;8;0;12.7667;20266;8.60555
30;"Chicago Water & Fire";"2017-02-13 15:54:38";10;"2017-02-13 15:54:37";22938404;12;0;25.5575;20265;8.60542
500003;"Platinum Improvements";"2017-02-13 15:54:48";13;"2017-02-13 15:54:48";72098;1;0;43.3718;20238;8.60538
500001;"Colorado Premier Restoration";"2017-02-13 15:54:48";14;"2017-02-13 15:54:47";217472;1;0;43.3718;20238;8.60538
30;"Chicago Water & Fire";"2017-02-13 15:54:48";8;"2017-02-13 15:54:47";22938430;12;0;43.3718;20238;8.60538
31;"Super Restoration";"2017-02-13 15:55:31";1;"2017-02-13 15:55:30";10399912;3;0;11.1883;20280;8.59268
30;"Chicago Water & Fire";"2017-02-13 15:55:31";21;"2017-02-13 15:55:30";22938578;12;0;11.1883;20280;8.59268
30;"Chicago Water & Fire";"2017-02-13 15:56:02";13;"2017-02-13 15:56:02";22938662;12;0;20.0114;20290;8.59256
31;"Super Restoration";"2017-02-13 15:56:13";1;"2017-02-13 15:56:13";10399927;3;0;8.07633;20287;8.59248
30;"Chicago Water & Fire";"2017-02-13 15:56:24";3;"2017-02-13 15:56:23";22938776;12;0;17.3195;20318;8.59237
30;"Chicago Water & Fire";"2017-02-13 15:56:45";8;"2017-02-13 15:56:44";22938832;12;0;8.29341;20371;8.59227
31;"Super Restoration";"2017-02-13 15:56:56";2;"2017-02-13 15:56:55";10399940;3;0;26.8071;20331;8.59222
30;"Chicago Water & Fire";"2017-02-13 15:56:56";2;"2017-02-13 15:56:54";22938911;12;0;26.8071;20331;8.59222
30;"Chicago Water & Fire";"2017-02-13 15:57:17";21;"2017-02-13 15:57:14";22938994;12;0;46.5219;20335;8.59166
12;"C & C Complete Services";"2017-02-13 15:57:17";1;"2017-02-13 15:57:16";3974618;8;0;46.5219;20335;8.59166
30;"Chicago Water & Fire";"2017-02-13 15:57:27";1;"2017-02-13 15:57:27";22939030;12;0;18.5565;20323;8.59163
7;"Full Steam Ahead";"2017-02-13 15:57:27";2;"2017-02-13 15:57:25";2279863;3;0;18.5565;20323;8.59163
30;"Chicago Water & Fire";"2017-02-13 15:57:38";10;"2017-02-13 15:57:37";22939067;12;0;22.4907;20322;8.59153
12;"C & C Complete Services";"2017-02-13 15:57:49";1;"2017-02-13 15:57:48";3974639;8;0;16.3513;20322;8.59152
7;"Full Steam Ahead";"2017-02-13 15:57:49";7;"2017-02-13 15:57:48";2279884;3;0;16.3513;20322;8.59152
30;"Chicago Water & Fire";"2017-02-13 15:57:59";16;"2017-02-13 15:57:59";22939124;12;0;22.4123;20336;8.59152
500001;"Colorado Premier Restoration";"2017-02-13 15:58:20";7;"2017-02-13 15:58:19";217604;1;0;11.8467;20400;8.59149
30;"Chicago Water & Fire";"2017-02-13 15:59:03";2;"2017-02-13 15:59:03";22939296;15;0;68.4603;20389;8.59051
12;"C & C Complete Services";"2017-02-13 15:59:03";2;"2017-02-13 15:59:02";3974674;7;0;68.4603;20389;8.59051
500001;"Colorado Premier Restoration";"2017-02-13 15:59:13";7;"2017-02-13 15:59:13";217631;1;0;30.0853;20348;8.5903
30;"Chicago Water & Fire";"2017-02-13 15:59:13";20;"2017-02-13 15:59:13";22939536;15;0;30.0853;20348;8.5903
30;"Chicago Water & Fire";"2017-02-13 15:59:24";11;"2017-02-13 15:59:23";22939556;15;0;9.82824;20335;8.59021
7;"Full Steam Ahead";"2017-02-13 15:59:35";4;"2017-02-13 15:59:35";2279960;3;0;0;20327;8.59338
30;"Chicago Water & Fire";"2017-02-13 15:59:56";16;"2017-02-13 15:59:56";22939648;15;0;35.701;20332;8.59322
30;"Chicago Water & Fire";"2017-02-13 16:00:06";10;"2017-02-13 16:00:06";22939694;17;0;3.878;20323;8.59312
30;"Chicago Water & Fire";"2017-02-13 16:00:28";2;"2017-02-13 16:00:27";22939784;17;0;39.2519;20322;8.59294
7;"Full Steam Ahead";"2017-02-13 16:00:49";14;"2017-02-13 16:00:48";2280003;3;0;19.1962;20321;8.56419
42;"Restoration Solutions";"2017-02-13 16:01:10";2;"2017-02-13 16:01:10";453844;1;0;24.881;20387;8.56415
30;"Chicago Water & Fire";"2017-02-13 16:01:31";2;"2017-02-13 16:01:31";22939947;16;0;11.9573;20342;8.56407
7;"Full Steam Ahead";"2017-02-13 16:01:42";1;"2017-02-13 16:01:42";2280026;3;0;0.455493;20373;8.564
500001;"Colorado Premier Restoration";"2017-02-13 16:02:03";8;"2017-02-13 16:02:03";217705;1;0;34.2606;20335;8.56395
31;"Super Restoration";"2017-02-13 16:02:03";1;"2017-02-13 16:02:03";10400062;3;0;34.2606;20335;8.56395
30;"Chicago Water & Fire";"2017-02-13 16:02:03";1;"2017-02-13 16:02:02";22940043;16;0;34.2606;20335;8.56395
500001;"Colorado Premier Restoration";"2017-02-13 16:02:14";8;"2017-02-13 16:02:09";217769;1;0;21.414;20325;8.56378
30;"Chicago Water & Fire";"2017-02-13 16:02:14";1;"2017-02-13 16:02:13";22940055;16;0;21.414;20325;8.56378
7;"Full Steam Ahead";"2017-02-13 16:02:14";3;"2017-02-13 16:02:13";2280048;3;0;21.414;20325;8.56378
30;"Chicago Water & Fire";"2017-02-13 16:02:24";43;"2017-02-13 16:02:24";22940128;16;0;14.6236;20338;8.56368
12;"C & C Complete Services";"2017-02-13 16:02:24";1;"2017-02-13 16:02:24";3974770;8;0;14.6236;20338;8.56368
12;"C & C Complete Services";"2017-02-13 16:02:56";2;"2017-02-13 16:02:56";3974792;8;0;10.3268;20310;8.56364
30;"Chicago Water & Fire";"2017-02-13 16:03:28";120;"2017-02-13 16:03:28";22940541;16;0;16.7912;20309;8.56331
30;"Chicago Water & Fire";"2017-02-13 16:03:39";78;"2017-02-13 16:03:36";22940583;17;0;20.5721;20295;8.56318
12;"C & C Complete Services";"2017-02-13 16:03:39";2;"2017-02-13 16:03:38";3974808;8;0;20.5721;20295;8.56318
500001;"Colorado Premier Restoration";"2017-02-13 16:03:49";1;"2017-02-13 16:03:49";217779;1;0;33.6264;20301;8.56316
30;"Chicago Water & Fire";"2017-02-13 16:03:49";14;"2017-02-13 16:03:48";22940595;17;0;33.6264;20301;8.56316
30;"Chicago Water & Fire";"2017-02-13 16:04:00";57;"2017-02-13 16:03:59";22940698;17;0;23.9603;20286;8.56315
30;"Chicago Water & Fire";"2017-02-13 16:04:10";13;"2017-02-13 16:04:10";22940747;14;0;29.2582;20310;8.56303
31;"Super Restoration";"2017-02-13 16:04:42";1;"2017-02-13 16:04:39";10400161;3;0;15.2504;20310;8.56298
12;"C & C Complete Services";"2017-02-13 16:04:42";2;"2017-02-13 16:04:41";3974857;8;0;15.2504;20310;8.56298
30;"Chicago Water & Fire";"2017-02-13 16:04:53";13;"2017-02-13 16:04:52";22940861;14;0;15.4174;20311;8.56298
7;"Full Steam Ahead";"2017-02-13 16:04:53";3;"2017-02-13 16:04:52";2280087;3;0;15.4174;20311;8.56298
500001;"Colorado Premier Restoration";"2017-02-13 16:05:03";1;"2017-02-13 16:05:03";217817;1;0;16.1864;20321;8.56298
30;"Chicago Water & Fire";"2017-02-13 16:05:03";2;"2017-02-13 16:05:03";22940882;12;0;16.1864;20321;8.56298
500001;"Colorado Premier Restoration";"2017-02-13 16:05:35";2;"2017-02-13 16:05:35";217833;1;0;2.53761;20417;8.56266
7;"Full Steam Ahead";"2017-02-13 16:05:46";3;"2017-02-13 16:05:43";2280170;3;0;34.2518;20437;8.56266
30;"Chicago Water & Fire";"2017-02-13 16:06:28";9;"2017-02-13 16:06:25";22941338;11;0;29.6427;20378;8.5626
30;"Chicago Water & Fire";"2017-02-13 16:06:39";4;"2017-02-13 16:06:35";22941345;11;0;26.48;20374;8.56252
30;"Chicago Water & Fire";"2017-02-13 16:06:49";37;"2017-02-13 16:06:49";22941465;11;0;11.3631;20403;8.56252
31;"Super Restoration";"2017-02-13 16:07:11";2;"2017-02-13 16:07:10";10400253;3;0;21.0762;20401;8.5625
30;"Chicago Water & Fire";"2017-02-13 16:07:11";5;"2017-02-13 16:07:10";22941521;11;0;21.0762;20401;8.5625
500001;"Colorado Premier Restoration";"2017-02-13 16:07:32";13;"2017-02-13 16:07:32";217891;1;0;13.2907;20410;8.56242
12;"C & C Complete Services";"2017-02-13 16:07:32";2;"2017-02-13 16:07:31";3974950;6;0;13.2907;20410;8.56242
31;"Super Restoration";"2017-02-13 16:07:42";2;"2017-02-13 16:07:42";10400266;3;0;27.1924;20391;8.56241
12;"C & C Complete Services";"2017-02-13 16:08:04";2;"2017-02-13 16:08:03";3974973;6;0;12.1305;20355;8.56241
30;"Chicago Water & Fire";"2017-02-13 16:08:14";8;"2017-02-13 16:08:12";22941716;11;0;10.5956;20355;8.5624
30;"Chicago Water & Fire";"2017-02-13 16:08:36";11;"2017-02-13 16:08:30";22941901;11;0;32.0834;20412;8.56238
30;"Chicago Water & Fire";"2017-02-13 16:08:46";1;"2017-02-13 16:08:45";22941945;11;0;1.77601;20376;8.56237
12;"C & C Complete Services";"2017-02-13 16:08:46";1;"2017-02-13 16:08:46";3974990;7;0;1.77601;20376;8.56237
30;"Chicago Water & Fire";"2017-02-13 16:08:57";1;"2017-02-13 16:08:56";22941966;11;0;4.05424;20356;8.56234
30;"Chicago Water & Fire";"2017-02-13 16:09:07";4;"2017-02-13 16:09:06";22941992;11;0;9.65043;20407;8.56234
30;"Chicago Water & Fire";"2017-02-13 16:09:39";135;"2017-02-13 16:09:39";22943340;13;0;29.1662;20516;8.56126
30;"Chicago Water & Fire";"2017-02-13 16:09:50";258;"2017-02-13 16:09:43";22943975;13;0;13.257;20508;8.56092
30;"Chicago Water & Fire";"2017-02-13 16:10:01";243;"2017-02-13 16:09:57";22943988;13;0;20.454;20517;8.56063
30;"Chicago Water & Fire";"2017-02-13 16:10:11";266;"2017-02-13 16:10:09";22944045;13;0;15.151;20531;8.5606
30;"Chicago Water & Fire";"2017-02-13 16:10:22";258;"2017-02-13 16:10:21";22944079;13;0;11.3631;20521;8.5606
30;"Chicago Water & Fire";"2017-02-13 16:10:33";265;"2017-02-13 16:10:33";22944149;13;0;11.7418;20575;8.56059
30;"Chicago Water & Fire";"2017-02-13 16:10:43";274;"2017-02-13 16:10:43";22944217;13;0;39.0148;20528;8.56031
30;"Chicago Water & Fire";"2017-02-13 16:10:54";267;"2017-02-13 16:10:51";22944230;13;0;9.84792;20529;8.56031
30;"Chicago Water & Fire";"2017-02-13 16:11:05";273;"2017-02-13 16:11:00";22944293;13;0;13.6358;20528;8.56028
31;"Super Restoration";"2017-02-13 16:11:15";2;"2017-02-13 16:11:14";10400360;3;0;34.4693;20521;8.56026
30;"Chicago Water & Fire";"2017-02-13 16:11:15";256;"2017-02-13 16:11:12";22944319;13;0;34.4693;20521;8.56026
12;"C & C Complete Services";"2017-02-13 16:11:15";1;"2017-02-13 16:11:15";3975085;7;0;34.4693;20521;8.56026
30;"Chicago Water & Fire";"2017-02-13 16:11:26";251;"2017-02-13 16:11:23";22944374;13;0;35.9844;20517;8.56025
30;"Chicago Water & Fire";"2017-02-13 16:11:37";269;"2017-02-13 16:11:34";22944440;13;0;14.0146;20521;8.56025
7;"Full Steam Ahead";"2017-02-13 16:11:37";1;"2017-02-13 16:11:37";2280236;3;0;14.0146;20521;8.56025
30;"Chicago Water & Fire";"2017-02-13 16:11:48";273;"2017-02-13 16:11:42";22944491;13;0;17.4237;20516;8.56021
12;"C & C Complete Services";"2017-02-13 16:11:48";2;"2017-02-13 16:11:47";3975127;7;0;17.4237;20516;8.56021
30;"Chicago Water & Fire";"2017-02-13 16:11:58";294;"2017-02-13 16:11:58";22944560;13;0;12.8782;20505;8.56019
30;"Chicago Water & Fire";"2017-02-13 16:12:09";284;"2017-02-13 16:11:58";22944560;13;0;26.5147;20512;8.56019
30;"Chicago Water & Fire";"2017-02-13 16:12:20";280;"2017-02-13 16:12:20";22944592;13;0;13.257;20528;8.56018
30;"Chicago Water & Fire";"2017-02-13 16:12:30";248;"2017-02-13 16:12:28";22944645;13;0;48.8633;20573;8.56012
31;"Super Restoration";"2017-02-13 16:12:41";1;"2017-02-13 16:12:41";10400405;3;0;42.4239;20595;8.56009
30;"Chicago Water & Fire";"2017-02-13 16:12:41";227;"2017-02-13 16:12:40";22944693;13;0;42.4239;20595;8.56009
30;"Chicago Water & Fire";"2017-02-13 16:12:52";202;"2017-02-13 16:12:48";22944748;13;0;23.1056;20568;8.56
30;"Chicago Water & Fire";"2017-02-13 16:13:03";191;"2017-02-13 16:12:58";22944806;13;0;12.8782;20520;8.56
31;"Super Restoration";"2017-02-13 16:13:13";2;"2017-02-13 16:13:13";10400435;3;0;24.2642;20524;8.56
30;"Chicago Water & Fire";"2017-02-13 16:13:13";133;"2017-02-13 16:13:13";22944849;13;0;24.2642;20524;8.56
30;"Chicago Water & Fire";"2017-02-13 16:13:24";82;"2017-02-13 16:13:20";22944861;13;0;22.7268;20522;8.56
30;"Chicago Water & Fire";"2017-02-13 16:13:35";70;"2017-02-13 16:13:34";22944939;13;0;28.7874;20518;8.56
12;"C & C Complete Services";"2017-02-13 16:13:35";1;"2017-02-13 16:13:34";3975238;7;0;28.7874;20518;8.56
30;"Chicago Water & Fire";"2017-02-13 16:13:45";60;"2017-02-13 16:13:44";22944990;13;0;13.6358;20526;8.5631
31;"Super Restoration";"2017-02-13 16:13:56";4;"2017-02-13 16:13:55";10400458;3;0;14.0146;20517;8.5631
12;"C & C Complete Services";"2017-02-13 16:13:56";2;"2017-02-13 16:13:55";3975249;8;0;14.0146;20517;8.5631
31;"Super Restoration";"2017-02-13 16:14:07";1;"2017-02-13 16:14:04";10400529;3;0;13.6358;20523;8.5631
30;"Chicago Water & Fire";"2017-02-13 16:14:17";3;"2017-02-13 16:14:13";22945066;13;0;16.6661;20524;8.5631
12;"C & C Complete Services";"2017-02-13 16:14:49";1;"2017-02-13 16:14:48";3975275;8;0;1.51453;20511;8.5631
30;"Chicago Water & Fire";"2017-02-13 16:15:00";8;"2017-02-13 16:15:00";22945211;12;0;12.8782;20520;8.5631
30;"Chicago Water & Fire";"2017-02-13 16:15:10";2;"2017-02-13 16:15:10";22945223;12;0;1.89332;20521;8.5631
30;"Chicago Water & Fire";"2017-02-13 16:15:21";8;"2017-02-13 16:15:20";22945268;12;0;56.0603;20526;8.5631
31;"Super Restoration";"2017-02-13 16:16:03";7;"2017-02-13 16:16:03";10400583;3;0;18.5601;20549;8.5631
30;"Chicago Water & Fire";"2017-02-13 16:16:14";14;"2017-02-13 16:16:13";22945454;11;0;12.1206;20544;8.5631
12;"C & C Complete Services";"2017-02-13 16:16:35";1;"2017-02-13 16:16:35";3975329;7;0;11.7418;20531;8.5631
30;"Chicago Water & Fire";"2017-02-13 16:16:46";10;"2017-02-13 16:16:44";22945644;11;0;11.3631;20538;8.56306
30;"Chicago Water & Fire";"2017-02-13 16:17:07";4;"2017-02-13 16:17:07";22945686;11;0;25.7571;20552;8.56297
30;"Chicago Water & Fire";"2017-02-13 16:17:18";3;"2017-02-13 16:17:16";22945766;11;0;18.5601;20554;8.56293
12;"C & C Complete Services";"2017-02-13 16:17:39";1;"2017-02-13 16:17:38";3975349;8;0;14.3934;20559;8.56283
30;"Chicago Water & Fire";"2017-02-13 16:17:49";13;"2017-02-13 16:17:49";22945920;11;0;14.3934;20560;8.56281
31;"Super Restoration";"2017-02-13 16:18:00";8;"2017-02-13 16:17:59";10400661;3;0;27.2723;20573;8.5628
30;"Chicago Water & Fire";"2017-02-13 16:18:00";1;"2017-02-13 16:17:59";22945949;11;0;27.2723;20573;8.5628
30;"Chicago Water & Fire";"2017-02-13 16:18:21";3;"2017-02-13 16:18:20";22946086;11;0;5.68122;20589;8.5628
30;"Chicago Water & Fire";"2017-02-13 16:18:42";1;"2017-02-13 16:18:41";22946196;11;0;10.2267;20544;8.5628
30;"Chicago Water & Fire";"2017-02-13 16:19:04";6;"2017-02-13 16:19:03";22946296;10;0;19.6964;20531;8.5628
30;"Chicago Water & Fire";"2017-02-13 16:19:14";3;"2017-02-13 16:19:14";22946375;10;0;14.3934;20571;8.5628
30;"Chicago Water & Fire";"2017-02-13 16:19:46";2;"2017-02-13 16:19:45";22946601;11;0;14.0146;20534;8.56278
12;"C & C Complete Services";"2017-02-13 16:19:57";4;"2017-02-13 16:19:57";3975395;9;0;0.756954;20525;8.56278
30;"Chicago Water & Fire";"2017-02-13 16:20:18";14;"2017-02-13 16:20:15";22946733;11;0;12.8782;20542;8.56278
30;"Chicago Water & Fire";"2017-02-13 16:21:00";2;"2017-02-13 16:20:59";22946883;12;0;22.7268;20552;8.56276
7;"Full Steam Ahead";"2017-02-13 16:21:00";2;"2017-02-13 16:21:00";2280325;3;0;22.7268;20552;8.56276
500001;"Colorado Premier Restoration";"2017-02-13 16:21:11";1;"2017-02-13 16:21:11";218058;1;0;20.8328;20544;8.56276
30;"Chicago Water & Fire";"2017-02-13 16:21:11";10;"2017-02-13 16:21:11";22946907;12;0;20.8328;20544;8.56276
30;"Chicago Water & Fire";"2017-02-13 16:21:22";11;"2017-02-13 16:21:21";22946984;12;0;21.9692;20543;8.56276
30;"Chicago Water & Fire";"2017-02-13 16:21:32";21;"2017-02-13 16:21:32";22947031;12;0;10.9843;20521;8.56276
31;"Super Restoration";"2017-02-13 16:22:04";12;"2017-02-13 16:22:04";10400770;3;0;19.3177;20486;8.56265
30;"Chicago Water & Fire";"2017-02-13 16:22:04";8;"2017-02-13 16:22:03";22947148;12;0;19.3177;20486;8.56265
30;"Chicago Water & Fire";"2017-02-13 16:22:15";3;"2017-02-13 16:22:15";22947223;12;0;16.2873;20497;8.56264
30;"Chicago Water & Fire";"2017-02-13 16:22:25";10;"2017-02-13 16:22:25";22947247;12;0;15.9085;20498;8.56264
30;"Chicago Water & Fire";"2017-02-13 16:22:46";1;"2017-02-13 16:22:44";22947333;12;0;43.1815;20499;8.56261
30;"Chicago Water & Fire";"2017-02-13 16:23:50";5;"2017-02-13 16:23:49";22947549;12;0;13.6358;20529;8.56242
12;"C & C Complete Services";"2017-02-13 16:23:50";2;"2017-02-13 16:23:50";3975470;7;0;13.6358;20529;8.56242
30;"Chicago Water & Fire";"2017-02-13 16:24:01";2;"2017-02-13 16:24:00";22947567;12;0;13.6358;20571;8.56242
12;"C & C Complete Services";"2017-02-13 16:24:01";4;"2017-02-13 16:24:01";3975475;7;0;13.6358;20571;8.56242
30;"Chicago Water & Fire";"2017-02-13 16:24:32";13;"2017-02-13 16:24:32";22947687;12;0;17.0449;20583;8.56219
30;"Chicago Water & Fire";"2017-02-13 16:24:43";33;"2017-02-13 16:24:40";22947762;12;0;11.3631;20581;8.56219
31;"Super Restoration";"2017-02-13 16:25:04";19;"2017-02-13 16:25:04";10400875;3;0;10.9843;20599;8.56215
30;"Chicago Water & Fire";"2017-02-13 16:25:15";10;"2017-02-13 16:25:15";22947880;12;0;10.2267;20598;8.56215
30;"Chicago Water & Fire";"2017-02-13 16:25:25";1;"2017-02-13 16:25:23";22947905;12;0;1.13574;20596;8.56215
30;"Chicago Water & Fire";"2017-02-13 16:27:33";13;"2017-02-13 16:27:32";22948313;12;0;26.1359;20522;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:27:54";2;"2017-02-13 16:27:49";22948489;12;0;27.651;20521;8.56212
12;"C & C Complete Services";"2017-02-13 16:28:04";1;"2017-02-13 16:28:04";3975540;7;0;23.8632;20511;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:28:26";3;"2017-02-13 16:28:22";22949100;12;0;16.2874;20515;8.56212
31;"Super Restoration";"2017-02-13 16:28:36";3;"2017-02-13 16:28:35";10400990;3;0;31.4389;20511;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:28:36";29;"2017-02-13 16:28:31";22949188;12;0;31.4389;20511;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:28:47";58;"2017-02-13 16:28:46";22949280;12;0;40.5299;20567;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:28:58";29;"2017-02-13 16:28:54";22949465;12;0;42.0451;20573;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:29:08";5;"2017-02-13 16:29:01";22949487;12;0;13.6358;20532;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:29:19";15;"2017-02-13 16:29:17";22949594;12;0;12.8782;20533;8.56212
30;"Chicago Water & Fire";"2017-02-13 16:29:40";1;"2017-02-13 16:29:38";22949667;12;0;0.756935;20531;8.5621
500001;"Colorado Premier Restoration";"2017-02-13 16:29:51";13;"2017-02-13 16:29:50";218130;1;0;21.5904;20528;8.5621
30;"Chicago Water & Fire";"2017-02-13 16:29:51";2;"2017-02-13 16:29:49";22949751;12;0;21.5904;20528;8.5621
30;"Chicago Water & Fire";"2017-02-13 16:30:01";36;"2017-02-13 16:30:01";22949817;12;0;13.6358;20572;8.56535
30;"Chicago Water & Fire";"2017-02-13 16:30:12";7;"2017-02-13 16:30:12";22949836;12;0;1.13574;20575;8.56533
30;"Chicago Water & Fire";"2017-02-13 16:30:22";5;"2017-02-13 16:30:22";22949896;12;0;20.0753;20576;8.56533
30;"Chicago Water & Fire";"2017-02-13 16:30:54";6;"2017-02-13 16:30:53";22949971;12;0;11.3631;20573;8.56532
500001;"Colorado Premier Restoration";"2017-02-13 16:31:05";1;"2017-02-13 16:31:04";218136;1;0;42.8027;20540;8.56532
30;"Chicago Water & Fire";"2017-02-13 16:31:26";2;"2017-02-13 16:31:24";22950053;12;0;13.6358;20572;8.56531
31;"Super Restoration";"2017-02-13 16:31:37";1;"2017-02-13 16:31:36";10401082;3;0;21.2116;20568;8.56531
30;"Chicago Water & Fire";"2017-02-13 16:31:37";12;"2017-02-13 16:31:36";22950082;12;0;21.2116;20568;8.56531
12;"C & C Complete Services";"2017-02-13 16:31:37";6;"2017-02-13 16:31:36";3975610;7;0;21.2116;20568;8.56531
7;"Full Steam Ahead";"2017-02-13 16:31:47";3;"2017-02-13 16:31:47";2280500;3;0;3.40847;20561;8.56531
30;"Chicago Water & Fire";"2017-02-13 16:32:19";29;"2017-02-13 16:32:18";22950222;10;0;23.8632;20546;8.56528
31;"Super Restoration";"2017-02-13 16:32:40";10;"2017-02-13 16:32:40";10401110;3;0;10.6055;20541;8.56526
7;"Full Steam Ahead";"2017-02-13 16:32:40";1;"2017-02-13 16:32:40";2280508;3;0;10.6055;20541;8.56526
7;"Full Steam Ahead";"2017-02-13 16:32:51";2;"2017-02-13 16:32:50";2280514;3;0;37.4996;20542;8.56526
31;"Super Restoration";"2017-02-13 16:33:12";2;"2017-02-13 16:33:12";10401134;3;0;32.5753;20544;8.56526
30;"Chicago Water & Fire";"2017-02-13 16:33:12";23;"2017-02-13 16:33:12";22950328;10;0;32.5753;20544;8.56526
30;"Chicago Water & Fire";"2017-02-13 16:33:44";12;"2017-02-13 16:33:44";22950382;10;0;6.43879;20537;8.56526
31;"Super Restoration";"2017-02-13 16:34:16";11;"2017-02-13 16:34:15";10401167;3;0;28.4086;20518;8.56526
500001;"Colorado Premier Restoration";"2017-02-13 16:34:37";11;"2017-02-13 16:34:37";218217;1;0;12.4994;20517;8.56526
31;"Super Restoration";"2017-02-13 16:34:37";3;"2017-02-13 16:34:37";10401173;3;0;12.4994;20517;8.56526
500001;"Colorado Premier Restoration";"2017-02-13 16:34:58";1;"2017-02-13 16:34:57";218224;1;0;4.16605;20510;8.56526
30;"Chicago Water & Fire";"2017-02-13 16:34:58";1;"2017-02-13 16:34:57";22950526;12;0;4.16605;20510;8.56526
12;"C & C Complete Services";"2017-02-13 16:35:09";1;"2017-02-13 16:35:09";3975667;7;0;4.54485;20512;8.56519
